Name,Make,Model,Serial Number,Category,Location,Collection,Condition,Heir,Purchased From,Purchase_Date,Price,Quantity,Value,ISBN/EAN Number,Tags,SKU,Photo Labels and Filenames,Receipt Labels and Filenames,Warranty Issuer 1,Warranty Type 1,Warranty Term 1,Warranty Contact 1,Warranty Notes 1,Note 1
Cable 3.5mm male to XLR Male,,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-06-03,20000,5,100000,,XLR male to 3.5mm male jack,A0102,"Cable 3.5mm male to XLR Male,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6C166BC2-AFCD-407F-9D31-D71CEC408367.jpg",,,,,,,
Cable 6.5 mm to Unidentified jack,Unidentified,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-07-07,50000,1,50000,,,-,"jack 6.5 mm to Unidentified jack,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/CC3ADA27-8482-4D30-B65A-47FA98AD7874.jpg",,,,,,,
Cable Akai Mono 6.5mm to 3.5mm  ( 2 ke 1 ),OWM,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-03-20,40000,1,40000,,Cable Akai Mono 6.5mm to 3.5mm,A0102,"Cable Akai Mono 6.5mm to 3.5mm  ( 2 ke 1 ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/09DDF1C3-EC70-442D-971E-09EFD5C91F2E.jpg",,,,,,,
Cable Akai Mono 6.5mm to Akai mono 6.5mm,OWM,,,AUDIO,STORAGE ROOM,(uncollected),Fair,(unassigned),,2021-08-06,30000,2,60000,,,A0101,"Cable Akai Mono 6.5mm to Akai mono 6.5mm,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/2987AC92-8804-4058-9A0A-63A6B2C13E7D.jpg",,,,,,,
Cable Akai Mono 6.5mm to RCA,,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-06-21,45000,1,45000,,Cable Akai Mono 6.5mm to RCA,A0102,"Cable Akai Mono 6.5mm to RCA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/76C61181-695E-4BB3-8B4E-C181CB6759F9.jpg",,,,,,,
Cable Component To HDMI,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-11-04,25000,1,25000,,,N0109,"Cable Component To HDMI,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/DFAE2A4A-1705-4A01-9D4D-EC0C2937B31E.jpg",,,,,,,
Cable Displayport 1.5m,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-03-20,30000,1,30000,,,N0109,"Cable Displayport 1.5m,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8DDC7965-FCD0-4897-9CEA-1CE2B2D0ACF6.jpg",,,,,,,
Cable Displayport to HDMI male,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-07-01,25000,4,100000,,,N0109,"Cable Displayport to HDMI male,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6BBE576A-2662-470A-A857-ED8DEF6B1F10.jpg",,,,,,,
Cable DVI to DVI 18,,18 PIN,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-09-02,30000,1,30000,,,N0109,"Cable DVI 18 pin 1.5m,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A6170EEE-44F6-4437-ABD5-8D41CBAE4484.jpg",,,,,,,
Cable DVI to DVI 24,,24 PIN,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-02-25,50000,6,300000,,,N0109,"Cable DVI to DVI 2m,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8E64D36F-55F8-472C-8EBE-1933DEAF2246.jpg",,,,,,,
Cable extention 3.5mm male to female,,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-02-25,15000,2,30000,,,A0101,"Cable extention 3.5mm male to female,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/7E0FC208-F342-4B05-896D-BA9CAAA8472B.jpg",,,,,,,
Cable firewire 400,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-12-06,50000,1,50000,,,N0110,"Cable firewire 400,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/945467CB-E434-4A2D-A0C4-2D55B6E1C69F.jpg",,,,,,,
Cable Firewire 800 to firewire 800,,N0108,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-12-06,30000,3,90000,,,,"Cabel Firewire 800 to firewire 800,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D06EA8A0-01DE-4EA8-9F31-220B4217867F.jpg",,,,,,,
Cable HDMI,,"60cm,1.5m, 3m, 5m, 10m.",,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-05-08,15000,13,195000,,,N0109,"Cable HDMI 5m,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4EEBCB67-AAAA-4196-AB01-5E100ABD2B5D.jpg",,,,,,,
Cable HDMI to DVI,,DVI 24 Pin & 18 Pin,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-03-15,18000,4,72000,,,N0109,"Cable HDMI to DVI 24 Pin 1.5m,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6CD0B65D-75F0-4C42-8FA5-F3A28CB90D90.jpg",,,,,,,
Cable HDMI Vention,VENTION,2m,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-05-01,20000,1,20000,,,N0109,"Cable HDMI 2m,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F99851EE-359B-4D34-A29E-F128CAD17FDE.jpg",,,,,,,
Cable Listrik Serabut,Perdana,3 x 1.5 mm,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-03-29,15000,1,15000,,,T0104,"Cable Listrik Serabut,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/776B3005-D77A-4C2D-887E-C9B1E0034079.jpg",,,,,,,
Cable Listrik Tunggal,Supreme,"Tunggal  3 x 2,5 mm",,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-05-29,7000,1,7000,,,T0104,"Cable Listrik,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AC023603-FA2E-4F22-B2E5-AA95D5FB27E9.jpg",,,,,,,
"Cable Mini Display to HDMI Male 1,5 M",,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2021-05-05,50000,1,50000,,,N0109,"Cable Thunderbold to HDMI Male 15 M,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/274549B7-B196-41F6-B348-BB1186E0ACDC.jpg",,,,,,,
Cable Mini Displayport to Display port,,1.5 M,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-10-09,300000,1,300000,,,N0109,"Cable Thunderbold to Display port  1.5 M,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/261F1594-0865-49CD-8B54-599E1D279531.jpg",,,,,,,
CABLE PCI-E,,6PIN TO 8 PIN / 6 PIN,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-08-16,30000,12,360000,,,T0111,"CABLE IDE TO PCI-E,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/463A4286-0CCD-46FC-A5D5-1D6628A9270B.jpg,CABLE PCI-E,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AAA3B750-93B4-44FF-A6F3-1D451556C293.jpg",,,,,,,
Cable Power,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-09-06,10000,18,180000,,,N0110,"Cable Power,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E398F909-ABDA-4FD3-802C-3094FD3EDE27.jpg",,,,,,,
CABLE RCA AUDIO,,,,AUDIO,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2019-02-09,15000,2,30000,,"CABLE AUDIO,RCA AUDIO",A0101,"CABLE RCA AUDIO,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/86BF6506-226C-4938-9E91-CE084319C1C9.jpg",,,,,,,
Cable RCA audio to XLR male,,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-01-04,140000,2,280000,,RCA audio to XLR male,A0102,"Cable RCA audio to XLR male,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/026C920F-4E53-4D8D-BD2F-DB7188FB5207.jpg",,,,,,,
Cable RCA to RCA,,"1.5m, 3m,",,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-01-18,10000,3,30000,,,N0109,"Cable RCA to RCA 3m,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6C35D6AE-7206-4CC1-B7A8-DDE64B530E4D.jpg",,,,,,,
CABLE SATA 3,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-08-05,10000,2,20000,,,T0111,"CABLE SATA 3,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/28579E24-96F4-4A2A-91F9-02C539ECE386.jpg",,,,,,,
Cable USB 2.0 EXTENTION,,"Type A, Type B",,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-06-23,8000,11,88000,,,N0110,"Cable USB Standart kotak to USB 2,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/37F4D8CE-7C94-4712-AE84-C4AE8F9DDC53.jpg,Cable USB mini to USB 2,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/85D1A93A-DFEB-4288-9BCB-639AF37E76B4.jpg,Cable USB EXTENTION,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1FF4D70B-D920-470F-BDE7-D9172DD61236.jpg,Cable USB 3 HDD black,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1902FA3F-15DC-4471-8EDD-9C6B4E5763DD.jpg",,,,,,,
Cable usb to usb kotak,,,,AUDIO,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2019-02-09,80000,3,240000,,"usb kotak,usb to usb kotak",A0101,"Cable usb to usb kotak,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/850C4C25-3EAC-4884-AD17-42B2B44FDDED.jpg",,,,,,,
Cable UTP Cat 5 & 5E,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-01-18,20000,14,280000,,,N0109,"Cable UTP Cat 5 & 5E,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E6FB70A1-D636-45D2-AD83-79494F271801.jpg",,,,,,,
Cable UTP Cat 6,Vention,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-12-06,75000,8,600000,,,N0109,"Cable UTP Cat 6,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/41D90070-B199-46B2-9072-8A0ED2629FBC.jpg",,,,,,,
Cable UTP Cat 6,Telebit,50 m,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-03-05,1000000,1,1000000,,,T0110,"Cable UTP Cat 6 10M,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F7E1B2D1-9E2E-4B2E-B12F-42A52ADB44B6.jpg",,,,,,,
Cable VGA,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-04-12,15000,2,30000,,,N0109,"Cable VGA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8B3C56F9-19EE-4DD5-81F5-C97C5AAE054D.jpg",,,,,,,
Cable XLR female to Akai Mono 6.5mm,,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-03-03,85000,4,340000,,XLR Female to Akai 6.5,A0102,"Cable XLR female to Akai Mono 6.5mm,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/67ECD271-0405-46A1-AB65-017826EAA701.jpg",,,,,,,
Cable XLR male to female,,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-02-25,25000,3,75000,,Cable XLR male to female,A0101,"Cable XLR male to female,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4B1E4DDD-3BD9-4514-810A-B8D28328B55F.jpg",,,,,,,
CADDY HDD SSD / Mount Adapter Hdd,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-01-05,55000,1,55000,,,T0708,"CADDY HDD SSD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/718A89D3-ABFD-4CC1-BE3C-CC2CA244055C.jpg",,,,,,,
CAR CHARGER HP,,HP OLD,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-05-07,35000,1,35000,,,N0512,"CAR CHARGER HP,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8DDF790C-38C1-487F-9903-E6A64311B968.jpg",,,,,,,
Card Reader,Sandisk,"Sandisk TS-RDF8W, Sandisk S21024",,CAMERA,BOARD,(uncollected),Good,(unassigned),,2020-06-10,312500,2,625000,,,C13,"Card Reader,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/180D2D4D-BE32-4BC9-BB3F-C301FF85E00A.jpg,Card Reader,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/82EADB36-1D92-4E69-8B39-20DCFF4BC4C5.jpg",,,,,,,
Carpet,,,,FURNITURE & APPLIANCES,All Room,(uncollected),Fair,(unassigned),,2019-02-16,15000,7,105000,,,F0215,"Carpet,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/C939C533-F81C-4473-A843-D2C7BE01E85D.jpg,Carpet,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/CA45D4D8-F1AA-4439-8475-DEB6E3E24E14.jpg",,,,,,,"21/08/19 2 MUSHOLA
3 SUITE ROOM
1 REST ROOM 1 BOARD ROOM"
CHAIR,,,,FURNITURE & APPLIANCES,All Room,(uncollected),Good,(unassigned),,2021-01-08,10000,20,200000,,,F0404,"Plastick chair,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4869C8A1-E834-400D-8460-43B1AF1C4156.jpg,Big Chair,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/486B463D-2D2A-4B60-AE02-3CF07B9F133E.jpg,CHAIR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/348B008B-761B-4DE0-A339-44502508F0A4.jpg,CHAIR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D2EADA46-CE54-4F35-9C90-3990F74E7581.jpg,CHAIR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/2F4776B5-C031-4039-8D54-6DDEE862BF16.jpg,CHAIR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/FAC55149-6627-4545-AFE7-78DFDF47B8D3.jpg,CHAIR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/933ACB11-583A-48E1-87AB-F4B95D5E1F80.jpg",,,,,,,
Cleaner Spray,"Dust Off, Scotch",,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-05-28,15000,1,15000,,,T0611,"Cleaner Spray,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/82EEDEC9-2E13-4D63-A04D-4C1D38CA894F.jpg,Cleaner Spray,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A50C9A97-1CD4-4AC5-A574-FF3A09DEDC50.jpg",,,,,,,
Cleaning Tools,,,,FURNITURE & APPLIANCES,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-09-23,15000,2,30000,,,FA03,"TRASH CAN,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A29A7541-0378-440D-9AA1-4BADD5A408C7.jpg,#apu Pengki Mini,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/7005457C-E0E8-4DF9-A068-73B48AD2DD96.jpg",,,,,,,"19/08/19 1 TRASH CAN
1 Mini Broom / sapu"
COLOR FILE BOOK,Cemani Toka,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Poor,(unassigned),,2019-05-01,80000,1,80000,,,N07,"COLOR FILE BOOK,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F4CDD314-B77B-4E94-AC35-22B8B566A110.jpg",,,,,,,
Conector RCA soket female,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-12-06,50000,1,50000,,,T03,"RCA soket female,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/80C41EC9-38FB-46E4-88F5-1A4C4E42DAA0.jpg",,,,,,,
Connect Station,Canon CS 100,Canon CS 100,40050004194,NETWORKING & PERIPHERAL,BOARD,(uncollected),Excellent,(unassigned),,2020-01-25,500000,1,500000,,,N17,"Connect Station,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/9AD460D2-D60B-4989-9AD6-286A1E1E154B.jpg",,,,,,,
Connector RCA Male,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-05-18,10000,8,80000,,,T03,"RCA Male Connector,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/82F3E845-F910-4B71-9383-2A14AF98ED92.jpg,RCA Male Connector,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1D1EAB8A-5BA5-47F4-8D64-E8AF98384924.jpg",,,,,,,
Connector RJ45,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-06-30,5000,100,500000,,,T0310,"Connector RJ45,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/269CBB03-F61C-45AA-931C-8D7540C9E9FB.jpg",,,,,,,
Converter HDMI TO SDI,NETLINE,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-04-15,150000,2,300000,,,N0910,"Converter HDMI TO SDI,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A947DF5E-1B22-479B-847B-C94B2BDAF105.jpg",,,,,,,
CONVERTER MICRO,BLACKMAGIC DESIGN,HADMI TO SDI,3635195,NETWORKING & PERIPHERAL,SUITE,(uncollected),Good,(unassigned),,2021-09-19,150000,2,300000,,,N0903,"CONVERTER MICRO,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/DF3D3BAA-E0E7-4234-832E-626150FCD66C.jpg",,,,,,,05/07/19 1 masih segel belom buka dus
CONVERTER MICRO HDMI Thunderbold,BLACKMAGIC DESIGN,"HDMI IN, SDI IN TO THUNDERBOLT",,NETWORKING & PERIPHERAL,SUITE,(uncollected),Good,(unassigned),,2020-05-19,1300000,1,1300000,,,N0903,"CONVERTER MICRO,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/975417B3-EBE2-41A8-96E6-59658DA738A8.jpg",,,,,,,
CONVERTER THUNDERBOLT TO ETHERNET,Promise Technology SanLink 2,,SQ006C036077 - SQ006C036082,NETWORKING & PERIPHERAL,SUITE,(uncollected),Good,(unassigned),,2020-02-05,150000,2,300000,,,N0911,"CONVERTER THUNDERBOLT TO ETHERNET,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/ECAC8A65-4EBB-47E9-9E68-7BE8AFA85B9E.jpg,CONVERTER THUNDERBOLT TO ETHERNET,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/69FF4935-9682-4DFE-B125-0E4E4B6DA034.jpg",,,,,,,
COOLING FAN,,"230V, 240V INTERNAL",,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-01-14,1000000,6,6000000,,"COOLING,FANS,HEAT SINKS",T0411,"COOLING FAN,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4B9F8B3C-EC06-4B60-B429-808F05C7A625.jpg,Portable Fans,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AF952830-796D-44C2-92A6-2DE62F39DFCF.jpg,WALL FANS,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/3FB42EC6-1E35-4BA7-834C-C5ED795E6C69.jpg",,,,,,,"21/08/19 1 AUDIO ROOM  3 CO-WORKING ROOM 1 WORKSTATION
1 BOARD ROOM"
CrossFire bridge connector,MSI,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-05-28,93000,1,93000,,,T0311,"CrossFire bridge connector,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/5AC1E8E5-D4F8-4599-9F09-CC2DCD5B6FA3.jpg",,,,,,,
Cutting Mat,,,,TOOLS & SUPPLY,CO-WORKING,(uncollected),Good,(unassigned),,2021-09-23,12500,1,12500,,,T10,"Cutting Mat,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/FD958DFB-6D63-48E4-A5F0-05EBAB71866A.jpg",,,,,,,
DECEPTICON IMAC,APPLE,IMAC,C02HC8VCDHJP,WORKSTATION,CO-WORKING,(uncollected),Excellent,(unassigned),,2019-02-06,11500000,1,11500000,,,W0501,"DECEPTICON IMAC,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/C91BADBD-628C-473D-A7B0-4C579AA5B90C.jpg,DECEPTICON IMAC,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F35816B7-7117-47F1-A75F-726CD6E261C5.jpg",,,,,,,
DECEPTICON KEYBOARD,Apple,Keyboard W Numerik,,WORKSTATION,CO-WORKING,(uncollected),Good,(unassigned),,2019-04-14,1300000,1,1300000,,,W1001,"DECEPTICON KEYBOARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AC7E7140-A326-47CF-83B3-06806D4B1586.jpg",,,,,,,
DECEPTICON PREVIEW TV,SAMSUNG,"42""",,WORKSTATION,SUITE,(uncollected),Excellent,(unassigned),,2020-02-13,1500000,1,1500000,,,W14,"DECEPTICON PREVIEW TV,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A7295AFD-A536-4D57-BF99-95C14D99DB07.jpg",,,,,,,
Decklink CARD,BLACKMAGIC DESIGN,Mini Monitor 4k,,NETWORKING & PERIPHERAL,SUITE,(uncollected),Excellent,(unassigned),,2020-06-28,4500000,1,4500000,,,N13,"Decklink CARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D4C1EFFC-635B-444F-8D4B-38669C06525B.jpg",,,,,,,
