Name,Make,Model,Serial Number,Category,Location,Collection,Condition,Heir,Purchased From,Purchase_Date,Price,Quantity,Value,ISBN/EAN Number,Tags,SKU,Photo Labels and Filenames,Receipt Labels and Filenames,Warranty Issuer 1,Warranty Type 1,Warranty Term 1,Warranty Contact 1,Warranty Notes 1,Note 1
DESKS / TABLE,"Powell, custume orange",,,FURNITURE & APPLIANCES,All Room,(uncollected),Good,(unassigned),,2021-03-05,258000,11,2838000,,,F0401,"Desks,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B2917B68-1496-4A49-9A01-CFAA3877A40C.jpg,Desks,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B773FE9B-3977-4F87-9A7D-EEDD30B0A171.jpg,Desks,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AAA5DE0D-C727-4BD4-9EAD-F84096E22406.jpg,DESKS / TABLE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/13583640-ADD6-409E-9C4F-4B8C92191BEC.jpg,DESKS / TABLE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6E492BFC-2BC8-4652-9FDC-B587B38BA0F3.jpg",,,,,,,
DOORMAT,"KESET MIE,",,,FURNITURE & APPLIANCES,All Room,(uncollected),Good,(unassigned),,2021-05-02,20000,9,180000,,#KESET,F03,"DOORMAT,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/7523D1E7-1316-422B-8E89-735A8D707373.jpg",,,,,,,
Dry Cabinet,Techno,TN 550 50L,,CAMERA,BOARD,(uncollected),Good,(unassigned),,2020-02-15,3600000,1,3600000,,#drybox,C14,"Dry Box Cabinet,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/249791D2-411D-4CB8-AFC4-4ED3F9AB0A08.jpg",,,,,,,
DSLR CAMERA,Canon,300D,1230407291,CAMERA,BOARD,(uncollected),Excellent,(unassigned),,2020-02-08,2600000,1,2600000,,,C0201,"DSLR CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/2217B05C-93D3-4149-9A32-920DFC845B2D.jpg",,,,,,,
EASYCAP Video capture RCA to USB,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-07-30,53000,1,53000,,,N0909,"EASYCAP Video capture RCA to USB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0D576124-8021-4EDC-877D-5F33734D3920.jpg",,,,,,,
Electrical Blower,"DCA, Stanley",,,FURNITURE & APPLIANCES,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-02-14,375000,2,750000,,,F0305,"Electrical Blower,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F2C4D989-3A4E-443E-AFA2-C07868158D71.jpg,Electrical Blower,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0ADB418A-899F-472A-BE48-2C76A5689A88.jpg",,,,,,,
ELGATO- Thunderbolt 2 Dock,Elgato,,"TR43E2AX1137, TR43E2AX11699",WORKSTATION,BOARD,(uncollected),Good,(unassigned),,2020-06-19,2400000,2,4800000,,,W13,"PHOENIX - Thunderbolt 2 Dock,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/92194257-3A9A-469A-BE8A-A4E8381847C9.jpg,ELGATO- Thunderbolt 2 Dock,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/C4FFC9C0-7A18-4480-BD15-626EB1654828.jpg",,,,,,,"05/07/19 LOCATION DI BOARD 1, di Suite 1"
Exhaust Fan,"BLOWER, FAN",,,FURNITURE & APPLIANCES,All Room,(uncollected),Good,(unassigned),,2020-01-04,145000,6,870000,,,F0413,"Exhaust Fan wall,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AC2F27EA-A1AB-4D6B-8D3B-FC292C706F54.jpg,Exhaust Fan,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8DD8967C-9966-4A08-A0E3-235A0C4394A0.jpg",,,,,,,"21/08/19 1 AUDIO ROOM 1 STORAGE ROOM 2 SUITE ROOM
2 BOARD ROOM"
EXTENTION CABLE,KRISBOW,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-05-28,150000,2,300000,,,N0104,"EXTENTION CABLE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/00E37E6F-EF54-4CCA-BF1E-A2DFB745C509.jpg",,,,,,,
FILTER LAMPU ( CTO & CTB ),,,,LIGHTING,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-04-04,30000,68,2040000,,,L03,"FILTER LAMPU ( CTO & CTB ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/435BD15D-7F6B-4566-A6F8-A41078B9535B.jpg,FILTER LAMPU ( CTO & CTB ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6F63E1CF-04C6-4B89-9663-9CFEE0FF3B8C.jpg",,,,,,,"20/08/19 Small :
BIRU : 6
ORANGE : 16
WHITE : 18
BLACK 2
RED : 1

Long :
BIRU : 6
ORANGE : 8
WHITE : 3
BLACK : 6
RED : 1
GREEN : 1

KARTON : HITAM : 2 Bundel
WHITE : 1 Bundel"
FIRE & ICE,hp compaq elite 8300 SFF,,,WORKSTATION,LOUNGE,(uncollected),Good,(unassigned),,2020-02-25,3500000,1,3500000,,,W0102,"FIRE & ICE CPU,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/978988EB-EB39-44B9-A4E9-A1332AD73FBF.jpg,FIRE & ICE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/FE84748B-8A87-43A7-891C-B90551376DFA.jpg",,,,,,,
FIRE & ICE KEYBOARD,HP SK 6533 USB,,,WORKSTATION,LOUNGE,(uncollected),Good,(unassigned),,2019-08-09,75000,2,150000,,,W1002,"FIRE & ICE KEYBOARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F8DC658A-8853-4A2D-9F90-9886172EF505.jpg",,,,,,,
FIRE & ICE LED MONITOR,Dell E2016HV,,,WORKSTATION,LOUNGE,(uncollected),Excellent,(unassigned),,2020-12-04,550000,2,1100000,,,W0203,"LED MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A6F1C395-C796-4BC2-8276-006FB9CD5803.jpg",,,,,,,
FIRE & ICE LOUD SPEAKERS,Logitec Z50,,,AUDIO,LOUNGE,(uncollected),Good,(unassigned),,2020-09-20,400000,1,400000,,,A05,"speaker,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/9D1D0A8F-08B3-48C3-B6CC-39EF4942C8CC.jpg",,,,,,,
FLASH,"Canon Speedlite, canon link DS401061",600ex ii,,CAMERA,BOARD,(uncollected),Excellent,(unassigned),,2019-12-05,9790000,1,9790000,,,C11,"FLASH,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/3B887CA3-A79D-4EB0-8CF1-4B2ECC0D43CF.jpg,FLASH,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/7F43AD1B-152C-4D9B-B80E-6A48E9F8CDEE.jpg",,,,,,,
Foam Mattress,,,,FURNITURE & APPLIANCES,BEDROOM,(uncollected),Good,(unassigned),,2019-05-05,800000,12,9600000,,,F0207,"Foam Mattress,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/707800CB-C597-4C27-AD6B-B95972E80869.jpg",,,,,,,"30/07/19 Kasur Busa 2 bh
Bantal guling 10 bh"
FOG MACHINE,,FM-002,,LIGHTING,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2020-12-18,1000000,1,1000000,,,L02,"FOG MACHINE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/67B7AAAD-1BBB-4F9D-A8AD-EBC8B965928B.jpg",,,,,,,
FOLDING TABLE,KRISBOW,,,FURNITURE & APPLIANCES,All Room,(uncollected),Good,(unassigned),,2021-08-04,800000,3,2400000,,,F0419,"FOLDING TABLE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/69A45164-E7C7-443E-8700-D830348668EB.jpg,FOLDING TABLE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/27B41E8A-366E-4CCD-A694-D7DF1D93D6D7.jpg",,,,,,,"21/08/19 2 KRISBOW
1 No Name"
FRONT CASING CPU,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-06-17,300000,1,300000,,,T0411,"FRONT CASING CPU,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/2AAE50A6-15EC-4A56-AEEC-89F2A284F159.jpg",,,,,,,
GPU,"NVIDIA, AMD RADEON, AJA","QUADRO 4000, FX3700, GT 8800, GT 640, AJA G84315, RADEON 7770 Ghz",,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2020-02-13,1500000,6,9000000,,"GPU,PCI,VGA",T0411,"GPU,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A1EEB8BC-C57C-40E3-BD90-993028999054.jpg",,,,,,,
Handy Talky,Baofeing  BF - 888S,,,NETWORKING & PERIPHERAL,BOARD,(uncollected),Fair,(unassigned),,2020-02-17,150000,4,600000,,,N21,"Handy Talky,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F8ACB575-8CAB-46D9-8EA0-2888770A80E6.jpg,Handy Talky,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/46CD1804-B3EF-4D76-BB8D-EE71ED3123E3.jpg",,,,,,,
HandyCam,SAMSUNG,vp-d103i,,CAMERA,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2020-02-29,1250000,1,1250000,,,C04,"HandyCam,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E16D82A1-E25D-46B4-8DB4-034639F4F6A4.jpg",,,,,,,
HDD EXTERNAL 2.5 ( 2 TB < ),TRANSCEND 2TB & LACIE 1TB,,"Transcend : D12043 0106 - LACIE 1TB : NL32711D, LACIE 2TB NL3158JS",STORAGE,SUITE,(uncollected),Good,(unassigned),,2021-05-20,600000,3,1800000,,,S020204,"HDD 2.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/3DFFB609-D77F-44D8-8C98-4343E4B99CFA.jpg,HDD 2.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/874DAC07-2890-4AD9-A215-98A95CE48025.jpg,HDD EXTERNAL 2.5 ( 2 TB < ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/C79DB845-B585-4256-9464-04C7E9108462.jpg",,,,,,,16/08/19 File List Per Hdd ada di Disk Catalogue Maker Nama File : HDD CATALOG RM
HDD EXTERNAL 3.5 ( 2 TB < ),"Lacie d2 Quadra v2, WD MY BOOK , Toshiba Canvio Desk, WD, Toshiba Canvio Desk, SEAGATE Expansion Desk,",,"Lacie d2 Quadra v2 : 16031404150185GHK, 16031308100020G, 15231304270957G, 15231305152902G - WD MY BOOK : WCAZAE8000785, WMAZA7755795 - WD MY BOOK STUDIO : WMAZA6011825 - WD : WCAZA9950838 - Toshiba Canvio Desk : 5W02XVLL - SEAGATE  Expansion Desk : NA4M7Y7V",STORAGE,SUITE,(uncollected),Fair,(unassigned),,2019-11-28,190000,10,1900000,,,S010104,"HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/27A3F75B-F8DC-460D-80B7-7A35C794638B.jpg,HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B8EC4797-2D77-4D22-9A2A-DC0396B067CD.jpg,HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/2615B738-70F9-4567-98C3-5F3E931DD52E.jpg,HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B5080556-CF9B-4D6A-9A8F-AA910B5B3FED.jpg,HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/DC00BECA-BC5C-4B5B-9718-BA27BB1E60F0.jpg,HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/56B61623-250C-4BE8-88BD-DD754C0E709F.jpg,HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0491741C-B0EF-451B-BB90-AD6C2B97DABC.jpg,HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F294E0EE-9628-4AE3-BC81-5B5E0930700A.jpg,HDD 3.5 EXTERNAL 2 TB >,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/58926EC8-DB13-4FDF-9782-B8DDE9DFC567.jpg,HDD EXTERNAL 3.5 ( 2 TB < ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/857BB19A-6D70-4BFF-BDBE-55295F6016B0.jpg",,,,,,,
HDD EXTERNAL 3.5 ( 8 TB ),"G-Technology Thunderbolt, SEAGATE BACKUP + HUB BK, WD MY Book Pro","G-DRIVE WR, SKUBP, WD MY Book Pro",G-DRIVE : R6GGA6LY - SEAGATE : NA8TXWZJ - WD MY Book Pro : WUE261800015,STORAGE,SUITE,(uncollected),Excellent,(unassigned),,2019-03-05,2600000,3,7800000,,,S010102,"HDD 3.5 EXTERNAL 8 TB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/62F8D404-25AC-4D7E-BF17-C8C11FA331D8.jpg,HDD 3.5 EXTERNAL 8 TB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/DB9C59C7-96EC-4F47-84CE-4792A8016610.jpg,HDD 3.5 EXTERNAL 8 TB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A40E3DA1-EC6C-48E7-AC7D-241E55DC6DC1.jpg",,,,,,,
HDD EXTERNAL 3.5 CLOUD ( 2TB ),WESTERN DIGITAL ( WD ),CLOUD,WCC4E3XCPDAK,STORAGE,CO-WORKING,(uncollected),Excellent,(unassigned),,2019-08-27,2500000,1,2500000,,"HDD CLOUD,WD",S010101,"HDD EXTERNAL 3.5 CLOUD ( 2TB ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/C8CD68F1-3E2F-4A98-9F33-DB96B8BEDB42.jpg",,,,,,,29/03/19 No Power Adapter
HDD INTERNAL 3.5 ( 2 TB < ),"SEAGATE BARRACUDA, WD CAVIAR GREEN, WD CAVIAR BLUE,",,"SB 2TB : W1E4CA9B - SB 250 GB : 6RYCBQC4, 5QE3GT2W - SB 500GB : S2A3DN4Z - WD GREEN 2TB :  WCAZAH949326, WMAZ20141830,  WMAZA4315685  - WD GREEN 1.5 TB : WCAVY4347127 - WD GREEN 1 TB : WCAV5H683058, WD BLUE 1TB : WCATR4214595",STORAGE,SUITE,(uncollected),Fair,(unassigned),,2021-05-22,85000,10,850000,,,S020104,"HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/035DFE3F-F2F6-4D8A-A82F-C85EDB187192.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/91F369CF-1F98-48B9-B194-A97D6BB40470.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/FE0E7D9A-2B98-4C54-AD1C-654CE7B4DCA3.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/04BEDA3A-34EB-4B8F-879E-5F88721879C1.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/17C2A242-C8AF-4DE3-9AFF-7C3E2C40F4FC.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6C0F08B0-D069-4123-A0F4-AAC294A19F42.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/BCD3B374-C5D9-4EDC-AEBF-A57D2D890A02.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/7F97B256-31CD-49C6-B774-A5B8CE489869.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8C198C26-72B3-49E9-8C14-CF77CFCDCA88.jpg,HDD 3.5 INTERNAL 2 TB <,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/32839449-3BD6-4781-9506-62F8A1343165.jpg",,,,,,,
HDD INTERNAL 3.5 ( 4 TB ),Seagate Barracuda,"RM4TB, TROJAN 4TB, DATA OUTPOST 01, DATA POST03, DATA POST",RM4TB : Z97064EV - TROJAN 4TB : Z97063L1 - DATA OUTPOST 01 : Z970628K - DATA POST03 : ZFN004JS - DATA POST : ZFN004V7,STORAGE,SUITE,(uncollected),Good,(unassigned),,2021-10-31,280000,5,1400000,,,S020103,"HDD 3.5 INTERNAL 4 TB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8C13CA01-EEB4-405B-9BE7-DF4E926857D9.jpg,HDD 3.5 INTERNAL 4 TB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E468F801-1E37-40D7-A8D9-0759CA26461D.jpg,HDD 3.5 INTERNAL 4 TB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/CEF7556D-8C5A-45F2-88A8-FA02C39823A7.jpg,HDD 3.5 INTERNAL 4 TB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8F9AAFEB-9EC9-409A-96D9-B3D19EC48951.jpg,HDD INTERNAL 3.5 ( 4 TB ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/2B58B88B-D923-452E-A5A6-90935C25B225.jpg",,,,,,,
HDD INTERNAL 3.5 ATA / IDE,"HITACHI DESKSTAR, SEAGATE BARRACUDA",,HITSCHI : S3UARD2M - SEAGATE BARRACUDA : 3ND1B04H,STORAGE,SUITE,(uncollected),Fair,(unassigned),,2021-06-14,75000,2,150000,,,S020106,"HDD INTERNAL 3.5 ATA / IDE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E1BBD40C-5345-49A4-9780-96C2D91A0D6D.jpg,HDD INTERNAL 3.5 ATA / IDE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/7A2D8EE0-3850-4C67-8670-33E6ADBE51C4.jpg",,,,,,,
HDD INTERNAL 3.5 SAS,HP,,"HP 500 GB : 6SL8ENZJ, 6SL8F12W",STORAGE,SUITE,(uncollected),Good,(unassigned),,2021-02-13,900000,2,1800000,,,S020105,"HDD INTERNAL 3.5 SAS,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/44E6E9E4-A8DC-4FCE-9B73-C2A73F943473.jpg,HDD INTERNAL 3.5 SAS,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/EC28D91E-1F83-45EE-B829-A66D61DD0AC5.jpg",,,,,,,
HDMI SPLITER,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-12-12,25000,2,50000,,,N2009,"HDMI SPLITER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/866059AD-F898-4B2C-ABDC-4EEBAF73F722.jpg",,,,,,,
HYDRA - CPU,HP Z820,,SGH426R8T4,WORKSTATION,WORKSTATION,(uncollected),Excellent,(unassigned),,2019-08-28,31000000,1,31000000,,,W0102,"HYDRA - CPU,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/C7FCEA85-1D3E-497B-9C6B-B93723A2EA39.jpg,HYDRA - CPU,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1574FC49-4EF0-4977-A6EA-96EE4053C2A5.jpg",,,,,,,
HYDRA - SOUND ADAPTER,ORICO,,,WORKSTATION,WORKSTATION,(uncollected),Fair,(unassigned),,2019-12-01,186000,1,186000,,,W07,"HYDRA - SOUND ADAPTER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A32A3FFD-01B7-4D86-9D0A-2764B1588668.jpg",,,,,,,
HYDRA - UPS,UPS ICA,,,WORKSTATION,WORKSTATION,(uncollected),Good,(unassigned),,2021-05-04,750000,1,750000,,,W12,"HYDRA - UPS,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/928614F8-57F3-49BA-B7EF-107D45F92228.jpg",,,,,,,
HYDRA LIGHT - Display Monitor,Dell Monitor,,CN-0Y7V55-74261-1BF-2HYL    T,WORKSTATION,WORKSTATION,(uncollected),Good,(unassigned),,2019-02-14,1500000,1,1500000,,,W0202,"HYDRA LIGHT - Display Monitor,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/23A0B014-92F2-4EC9-B2D9-B3F2A88E95EF.jpg",,,,,,,
HYDRA LIGHT - KEYBOARD,Keyboard Logitec K520r,,,WORKSTATION,WORKSTATION,(uncollected),Good,(unassigned),,2021-03-29,980000,1,980000,,,W1002,"HYDRA LIGHT - KEYBOARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/60E4B631-9319-421C-8E0B-E9E50B325F2C.jpg",,,,,,,
HYDRA MONSTRO - Display Monitor,HP Z Display monitor Z24i,,"CNK423062R, CNK423061T",WORKSTATION,WORKSTATION,(uncollected),Good,(unassigned),,2021-02-14,900000,2,1800000,,,W0202,"HYDRA MONSTRO - Display Monitor,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/10781C94-A355-4C49-BC78-BF30926988B1.jpg,HYDRA MONSTRO - Display Monitor,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AC23BBB6-A436-4F3B-B354-BDA2E9FCDD72.jpg",,,,,,,
HYDRA MONSTRO - KEYBOARD set,Keyboard Logitec K345,,,WORKSTATION,WORKSTATION,(uncollected),Fair,(unassigned),,2019-05-30,350000,1,350000,,,W1002,"HYDRA MONSTRO - KEYBOARD set,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/20063E64-B14B-4C06-8024-CCC35F6A6CCA.jpg",,,,,,,
"IMAC 24"" computer",,ALL in One PC,,WORKSTATION,STORAGE ROOM,(uncollected),Fair,(unassigned),,2020-01-31,4000000,1,4000000,,,W0501,"IMAC 21"" computer,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/373FC912-F4E9-4518-9043-B3D6FC425FD6.jpg",,,,,,,
Inline Coupler / Conector UTP RJ45 Cat 5,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-05-08,15000,4,60000,,,N0311,"Inline Coupler / Conector UTP RJ45 Cat 5,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/EA0AE473-A563-4E43-B5E4-AE96C9646FFF.jpg",,,,,,,
Inline Coupler / Conector UTP RJ45 Cat 6,Vention,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-07-10,17500,5,87500,,,N0311,"Inline Coupler / Conector UTP RJ45 Cat 6,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0CFFF6ED-FCAC-4FDE-90A4-FF1FC6680FE5.jpg",,,,,,,
IPS MONITOR,AOC,"23"" 12476VWM",AOCKV26E3900174,NETWORKING & PERIPHERAL,CO-WORKING,(uncollected),Good,(unassigned),,2020-09-10,1500000,1,1500000,,,W0205,"IPS MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/180D0384-D208-4CEC-870C-6BF5D160BC8D.jpg,IPS MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4B166F3A-90A1-41A2-96F6-8E6EE129B89E.jpg",,,,,,,
