Name,Make,Model,Serial Number,Category,Location,Collection,Condition,Heir,Purchased From,Purchase_Date,Price,Quantity,Value,ISBN/EAN Number,Tags,SKU,Photo Labels and Filenames,Receipt Labels and Filenames,Warranty Issuer 1,Warranty Type 1,Warranty Term 1,Warranty Contact 1,Warranty Notes 1,Note 1
JOY STICK,"LOGITEC, K-ONE",,,NETWORKING & PERIPHERAL,LOUNGE,(uncollected),Poor,(unassigned),,2019-03-04,530000,3,1590000,,,N08,"JOY STICK,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F7C63232-44AB-47C7-8CE9-EA4984730C13.jpg,JOY STICK,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F1D0CDA0-69A7-459E-A914-1586402249A0.jpg",,,,,,,
KEYBOARD,APPLE,USB,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-03-06,750000,1,750000,,,N0411,"KEYBOARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/67734CE4-3FB0-4DD0-9566-0D4099813EC0.jpg",,,,,,,
KEYBOARD + MOUSE Wireless,LOGITEC,MK 35,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-04-10,350000,3,1050000,,,N0410,"KEYBOARD + MOUSE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/04AFE3E7-9BA2-41E5-B0BE-58123E2A5331.jpg",,,,,,,"27/03/19 01. Yang satu Ga ada USB CONNECTOR
02. Ga ada USB CONNECTOR plus ga ada Mouse"
KEYBOARD USB,"Logitec, HP","K200, K120, KU9963, KU1156",,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Poor,(unassigned),,2019-07-07,200000,4,800000,,"KEYBOARD,KEYBOARD USB",N0410,"KEYBOARD USB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AB125943-9458-47A5-ACB5-CBE1FBEB7E84.jpg",,,,,,,
KITCHEN TOOL,"Pisau, Spatula, Talenan,kompor gas, tabbing gas, dispenser, water heater, panci, Katel, Rice Cooker, Coffee maker, Galon, mutu & Coet.",,,FURNITURE & APPLIANCES,KITCHEN,(uncollected),Good,(unassigned),,2021-05-08,20000,26,520000,,,F0110,"KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/34C3AE80-7983-4197-8E5E-99B5E4BC6043.jpg,KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8AAE196F-7780-4C26-9E0C-C31EBCF72B41.jpg,KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F64765C7-A461-4529-B173-52E8E542738B.jpg,KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/49A2EC65-20EF-4B98-866D-BABDCB962B5F.jpg,KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/3D1576F0-0199-48A5-B672-31585E0A4EE3.jpg,KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/3213F15B-4FAB-42D1-A806-6394D9D3A3BE.jpg,KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D7627618-333B-4E2A-A6B4-AF28E26D27CB.jpg,KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1F7A634C-5D89-40C4-AEB4-540F7F04F84F.jpg,KITCHEN TOOL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/102F16B4-C8CD-47EB-B5F8-E4E658ABE17D.jpg",,,,,,,"29/07/19 Pisau 3
Spatula 2 
Talenan 1
Kompor gas 1 
Tabung gas 1 
dispenser 2 
water heater 1 
panci 3 
Katel 3 
Rice Cooker 1 
Coffee maker 2 
Galon 4 
mutu & Coet 1"
KITCHEN WARE,"Piring, Gelas, sendok garpu, Sumplit, Toples Maniok , Ember beras.",,,FURNITURE & APPLIANCES,KITCHEN,(uncollected),Fair,(unassigned),,2020-04-11,7500,76,570000,,,F0109,"KITCHEN WARE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/855A4CB0-7E12-40C8-BBCA-3F0CEB68BCFE.jpg,KITCHEN WARE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4D526E40-D8F0-4EFF-8E15-93C8A564E160.jpg",,,,,,,"29/07/19 Piring 13 
Gelas 27 
sendok garpu 15 
Sumplit 3
Toples 9
Mangkok 9
Ember beras 1"
LCD  MONITOR,Philips 23”,,DL5A1251279276,WORKSTATION,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-12-01,11000000,1,11000000,,,W0204,"LCD  MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/DDBB30B5-AA27-44B1-818A-DDBFC0C61270.jpg",,,,,,,
LCD MONITOR,Benq,DreamCaster 24” G2400W,ETMB7I540ISLO,WORKSTATION,CO-WORKING,(uncollected),Excellent,(unassigned),,2020-12-09,800000,1,800000,,,W0206,"LCD MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4CB7B35E-298F-4396-B988-51DF11CCC06A.jpg",,,,,,,
LED Lighting,GODOX LED 500,,6952344209356,LIGHTING,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-01-05,750000,1,750000,,,L01,"LED Lighting,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/FA971BD5-D360-47E3-978D-EE255E3647E5.jpg",,,,,,,
LENS CAMERA,CANON,"18-55, 16-35, 24-70, 50, 70-200 mm",( 50 mm : 6755812 ) ( 16-35 mm : 4610002904 ) ( 70-200 mm : 4720001425 ) ( 24-70 mm : 5450004214 ) ( 18-55 mm : 88354271 ),CAMERA,BOARD,(uncollected),Good,(unassigned),,2021-02-08,1950000,5,9750000,,,C06,"LENS CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/3B3AAD5B-3BA5-4523-B51F-52752F8C7C7B.jpg,LENS CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/DB0BBB57-BCF7-4585-BB0B-04663831FA3C.jpg,LENS CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E489EBBC-396B-4816-AED9-0FF6834BBD02.jpg,LENS CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/78D87055-3B9C-493F-B8A3-15AF64DDB529.jpg,LENS CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/14BCA48E-06A6-4CCD-88B1-2CE3C6CFD0F7.jpg",,,,,,,
Lens Mount Adapter,"COMMLIITE, PROCORE",EF/EF-S Lens to E-Mount & Mount Adapter AF,,CAMERA,BOARD,(uncollected),Excellent,(unassigned),,2019-09-15,12400000,2,24800000,,,C09,"Lens Mount Adapter,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/048E0839-3489-4F2E-98B6-52DECBEAAC8C.jpg,Lens Mount Adapter,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/7777BDB5-838A-4E2D-B335-5BC6FFD61C33.jpg",,,,,,,
Light Stand,Victory,,,GRIP,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-01-09,1990000,2,3980000,,,G0201,"Light Stand,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E32FAC4D-44EE-4612-9603-2791C15EEE82.jpg",,,,,,,
Light Stand MANFROTO,Manfroto,,,GRIP,STORAGE ROOM,(uncollected),Fair,(unassigned),,2020-09-16,170000,2,340000,,,G02,"Light Stand,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/81194809-C65E-45FC-B7CD-F0529B4791D5.jpg",,,,,,,
Mac Pro,APPLE,,,WORKSTATION,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-09-15,540000,1,540000,,,W0101,"Mac Pro,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/29A9531A-08CF-4A76-BC40-BDAD58EFB8F7.jpg",,,,,,,
Memory Card,SanDisk Extreme,CF,,CAMERA,BOARD,(uncollected),Poor,(unassigned),,2019-02-14,1625000,4,6500000,,,C0804,"Memory Card,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B0AE8F5A-EE7F-496A-8072-29EDA789B1F0.jpg",,,,,,,
Metal bunk beds / Kasur tingkat,,,,FURNITURE & APPLIANCES,BEDROOM,(uncollected),Good,(unassigned),,2019-03-27,14000000,1,14000000,,"#BED,#tempattidur",F0206,"Metal bunk beds / Kasur tingkat,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/90D23DD9-7792-4B24-A9F7-91160192372A.jpg",,,,,,,
Miccrophones,"Sennheiser,  Shure","Shogun mic MKE 400, Dynamic Shure Mic SM57, Samson Meteor","Samson Meteor : Pat. D643,024",AUDIO,BOARD,(uncollected),Fair,(unassigned),,2019-04-18,775000,4,3100000,,,A06,"Miccrophones,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/08E23F20-3F9F-450B-8536-A7BB944D2D85.jpg,Miccrophones,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B970D215-7AC8-41AB-92B7-251761754BCB.jpg,Miccrophones,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/5FFF5D1E-A1F7-4B3E-9F26-48CE2650131A.jpg",,,,,,,"16/07/19 Shogun mic MKE 400 : 2 Bh
Samson Meteor : 1 Bh
Dynamic Shure Mic SM57 : di balikin ke click square"
Miccrophones Wireless,Sennheiser,Sennheiser EW100 G3,,AUDIO,BOARD,(uncollected),Excellent,(unassigned),,2019-08-28,2750000,1,2750000,,,A07,"Miccrophones Wireless,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/973BEF77-E4E1-4695-9594-8B0FD4486C01.jpg",,,,,,,
MINI DV Cassette 60m,SONY,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-02-13,228764,17,3889000,,,N06,"MINI DV Cassette 60m,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/44D986B6-9E3A-4B7C-A466-E9AED41B4697.jpg",,,,,,,
Mirrorless Camera,SONY,A7S MK II,4476191,CAMERA,BOARD,(uncollected),Excellent,(unassigned),,2019-11-11,9760000,1,9760000,,,C0101,"Mirrorless Camera,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/BC015486-8DB6-474F-ABC7-6A4039513FA3.jpg",,,,,,,
MONOPOD,"SIRUI, Yunteng","Sirui Monopod VA5, Yunteng YT-228 ( selfie Stick Monopod )",,GRIP,STORAGE ROOM,(uncollected),Poor,(unassigned),,2019-09-02,21000,2,42000,,,G01,"MONOPOD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E4D0DD83-ACE8-4D06-8776-6A41B09B03B3.jpg,MONOPOD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/42D41E86-7837-47F4-8708-006DDF20C62C.jpg",,,,,,,
Motherboard,HP,P38610FM4WA0Z4,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2019-04-14,32500000,1,32500000,,,T0411,"Motherboard,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/78055CCF-CFD8-4410-BF72-A3BBFB3D5C21.jpg",,,,,,,
MOUSE,"HP, APPLE","USB, WIRELESS",,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-04-12,1000000,5,5000000,,"MIGHTY MOUSE,MOUSE,WIRELESS",N0410,"MOUSE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/89CE5328-DA35-416B-9463-C00DEF043122.jpg,MOUSE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/9E65B70C-EA4D-4366-A39B-C7037945417F.jpg,MOUSE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/5CE0E63F-5532-46DA-95D7-EC3BCA68A95E.jpg",,,,,,,"13/05/19 1 Mouse HP di co-working (DECEPTICON)
1 mouse Apple di Suite room (OPTIMUS)
2 Mouse fire & Ice"
Office Paper & Media Organizer,,,,FURNITURE & APPLIANCES,CO-WORKING,(uncollected),Poor,(unassigned),,2019-01-18,650000,7,4550000,,,F0417,"Latter Tray,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8D695C38-AEF0-41D0-A660-00D2C802D0FF.jpg,Stationery Holder Plastic,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/97B2F2CA-BC2D-4F40-9AE1-9FEA5735D761.jpg,Stationery Holder Metal,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B41E3274-89C2-4FB9-926C-C6F4AE0A8E93.jpg",,,,,,,
OPTICAL DRIVE External,Samsung,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-03-05,500000,1,500000,,DVD WRITER,N,"OPTICAL DRIVE External,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/17F676E3-91D4-4B6C-AF02-504D1B2AE649.jpg",,,,,,,01/04/19 No cable data
OPTICAL DRIVE Internal,PANASONIC,Internal,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-09-20,375000,2,750000,,"DVD DRIVE,DVD WRITER",T0411,"OPTICAL DRIVE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F52DB235-2DF7-4777-87C8-574386BF4148.jpg",,,,,,,
OPTIMUS,Mac Pro,,YM13201XEUH,WORKSTATION,SUITE,(uncollected),Fair,(unassigned),,2019-04-18,180000,1,180000,,,W0101,"OPTIMUS,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1A4E422F-5527-40D0-8514-C5465904A36D.jpg",,,,,,,
OPTIMUS - HEADPHONES,Audio Technica ATH-M40X,,,AUDIO,SUITE,(uncollected),Fair,(unassigned),,2021-12-31,120000,1,120000,,,A04,"OPTIMUS - HEADPHONES,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/9FBE3393-F122-4D31-90AC-4203C5589FC8.jpg",,,,,,,
OPTIMUS DISPLAY MONITOR,ViewSonic Monitor VX3276-2K MHD,,V9W174400239,WORKSTATION,SUITE,(uncollected),Excellent,(unassigned),,2019-10-26,27000000,1,27000000,,,W0210,"OPTIMUS DISPLAY MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/3590EA1F-A6E1-43CD-A491-34ECA832FD70.jpg",,,,,,,
OPTIMUS KEYBOARD,Apple W Numerik,,,WORKSTATION,SUITE,(uncollected),Good,(unassigned),,2020-09-20,2300000,1,2300000,,,W1001,"OPTIMUS KEYBOARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8BB3FD3C-E5ED-4A9E-83A2-649E81267672.jpg",,,,,,,
OUTSIDE FOLDING CHAIR,ARMY DESIGN,,,FURNITURE & APPLIANCES,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2019-04-19,900000,5,4500000,,,F0416,"OUTSIDE FOLDING CHAIR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/538A910D-BAA9-462A-9616-F360F13C28E2.jpg",,,,,,,
OWC THUNDERBOLT 12 PORT,OWC,,,NETWORKING & PERIPHERAL,SUITE,(uncollected),Excellent,(unassigned),,2020-11-10,600000,2,1200000,,,21411696  21411685,"OWC THUNDERBOLT 12 PORT,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B9870D2B-1B54-421D-86C4-29187FD87916.jpg,OWC THUNDERBOLT 12 PORT,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/E93F3DAF-F48A-47D6-B13A-8814E6A67DD5.jpg",,,,,,,
PELICAN CASE,,1550,,BAG & CASE,BOARD,(uncollected),Fair,(unassigned),,2021-05-04,75000,4,300000,,,B020401,"CASE PALICAN,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/05317316-189C-49CC-B6C0-3DE190EBF8F9.jpg",,,,,,,
PHOENIX - Display Monitor,Mac,,C02GF14LDJGR,WORKSTATION,BOARD,(uncollected),Good,(unassigned),,2021-03-29,1000000,1,1000000,,,W0201,"PHOENIX - Display Monitor,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/BBC98CA9-5E70-407A-BE78-079F1D3B018F.jpg",,,,,,,
PHOENIX LOUD SPEAKER,Logitech z313,Logitech z313,,AUDIO,BOARD,(uncollected),Good,(unassigned),,2019-12-05,1150000,1,1150000,,,W07,"LOUD SPEAKER PHOENIX,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/EA99A5B2-C85B-4D16-9F6A-47222ADE1EF7.jpg,LOUD SPEAKER PHOENIX,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F4ECF2DF-1C08-4656-A814-3BE22734597A.jpg",,,,,,,
POP FILTER,KONIG & MAYER,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-05-07,5300000,1,5300000,,,A08,"POP FILTER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/EFC13A85-482F-41BD-8BF5-18749E6D8918.jpg",,,,,,,
POWER ADAPTOR,,"6V, 9V, 12V",,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2020-11-10,300000,4,1200000,,,N0204,"POWER ADAPTOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/93A8C9E4-2A81-4E85-AAFF-5D2B94B4C6BF.jpg",,,,,,,
Power Extension Cord,,,,ELECTRICAL,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2020-01-25,350000,10,3500000,,Perleng,E01,"Power Extension Cord,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/88959257-15F0-4F8A-9A70-E3E35D92B480.jpg",,,,,,,
Power Strip,,,,ELECTRICAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-02-25,100000,4,400000,,,E02,"Power Strip,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/36590F8B-095A-44B8-8584-35282283D174.jpg",,,,,,,19/08/19 4 Noname POWERSTRIP
Power Strip Switch,Hand made,,,ELECTRICAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-11-04,62500,4,250000,,,E0504,"Power Strip Switch,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/056C8F78-D430-42FE-B691-B43886D356D8.jpg",,,,,,,
POWER STRIP SWITCH,"HUNTKEY, KRISBOW, LIOA",,,ELECTRICAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2021-05-04,40000,7,280000,,,E0503,"POWER STRIP SWITCH,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4B3E2486-B314-4A24-B698-7A75C5817FCA.jpg,POWER STRIP SWITCH,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/464196E2-453D-4044-A0B3-92C0DA98782B.jpg,POWER STRIP SWITCH,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/50618C48-89A9-4C70-94C1-09134A84B1AE.jpg",,,,,,,"15/05/19 LOKASI 3 BIJI D STORAGE ROOM ( BOX DIT )
              1 BIJI DI Co-working Room
              1 BIJI Di Suite Room 2 KRISBOW POWERSTRIP DI STORAGE ROOM
1 LIOWA POWERSTRIP DI STORAGE ROOM"
POWER SUPPLY,Seasonic 520w,M12 EVO EDITION,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-12-12,70000,1,70000,,,T0411,"POWER SUPPLY,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1DAC02A8-4D1D-4767-BCCB-AE8F24028409.jpg",,,,,,,
PRINTER,EPSON,"L800, Lw 900p Label Printer",L800 SN : PBTKO015995    #Label SN : R8ZZ650018H,NETWORKING & PERIPHERAL,CO-WORKING,(uncollected),Fair,(unassigned),,2021-05-05,185000,2,370000,,,N10,"PRINTER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/19B02A9B-500D-4657-8D5A-4009ED693EF1.jpg,PRINTER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/34389762-B3AA-481A-A9E8-CA0ED42BE963.jpg,PRINTER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4C6E127B-C55B-4F14-8673-57A04A538ACE.jpg,PRINTER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F69D094A-CB5B-455E-9E28-71D764E9DD97.jpg",,,,,,,
RAK Besi,KRISBOW,"RAK BESI KECIL, RAK BESI BESAR",,FURNITURE & APPLIANCES,SUITE,(uncollected),Good,(unassigned),,2019-05-29,600000,5,3000000,,,F0403,"RAK BESI,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/CD070362-92ED-4799-B781-9D67792738B8.jpg,RAK BESI KECIL,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A0D29310-5B82-47D4-8AA5-4B85FE15E6BD.jpg",,,,,,,"15/05/19 RAK BESAR  2 DI STORAGE
RAK KECIL 1 BED ROOM
RAK KECIL 1 BOARD ROOM
RAK KECIL 1 SUITE ROOM"
RAM DIMM,"HYNIX, SAMSUNG, ELPIDA, CORSAIR, TRANSCEND","DDR2, DDR3 : 1 & 2 GB",,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-03-03,1000000,12,12000000,,"Memory,ram",T0411,"RAM DIMM,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/648BD0EF-8D0F-46A9-9021-186578EA3B59.jpg",,,,,,,
RAM SODIMM,"HYNIX, SAMSUNG, ELPIDA, CORSAIR","DDR3, DDR2 : 2 & 4 GB",,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-09-15,1500000,7,10500000,,"Memory,ram",T0411,"RAM SODIMM,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/257730EB-858A-42E2-BD93-0BB4F548EAEB.jpg",,,,,,,
REFRIGERATORS MINI,LG,LR-051SF,,FURNITURE & APPLIANCES,BOARD,(uncollected),Fair,(unassigned),,2021-07-09,50000,1,50000,,#Kulkas #Kulkaskecil,F0112,"Portable Refrigerator,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/FCFAB698-60C0-43C1-9515-0FE5748B2387.jpg",,,,,,,
REFRIGERATORS Small,TOSHIBA GLACIO,,,FURNITURE & APPLIANCES,KITCHEN,(uncollected),Good,(unassigned),,2020-01-22,100000,1,100000,,,F0111,"REFRIGERATORS Small,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F0B53D07-61DC-4A76-95E2-D6C7E0AB2F16.jpg",,,,,,,
Remote Shutter,Phottix Aion,,1637702017610H,CAMERA,BOARD,(uncollected),Good,(unassigned),,2019-03-27,1000000,1,1000000,,,C12,"Remote Shutter,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8E73C579-40BD-4C95-9523-735684331E0A.jpg",,,,,,,
ROLL BOARD,,,,FURNITURE & APPLIANCES,BACK YARD UPPER,(uncollected),Good,(unassigned),,2020-03-05,1500000,1,1500000,,,F0421,"ROLL BOARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/389B13F3-B422-4318-8BA0-32C6B90250EA.jpg",,,,,,,
