Name,Make,Model,Serial Number,Category,Location,Collection,Condition,Heir,Purchased From,Purchase_Date,Price,Quantity,Value,ISBN/EAN Number,Tags,SKU,Photo Labels and Filenames,Receipt Labels and Filenames,Warranty Issuer 1,Warranty Type 1,Warranty Term 1,Warranty Contact 1,Warranty Notes 1,Note 1
Router,D LINK DSL-2542B,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-02-05,750000,1,750000,,,N0311,"Router,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/097D2615-35AC-4AC6-8358-2908F5041022.jpg",,,,,,,
SATA HDD BRACKET,"Orico, other",,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Fair,(unassigned),,2019-02-14,60000,3,180000,,,T0411,"SATA HDD BRACKET,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/BAC70B45-3E37-49ED-AF68-23C85DAEF26F.jpg",,,,,,,
SCANNER,CANON,CANO SCAN LIDE 110,KEFC36420,NETWORKING & PERIPHERAL,CO-WORKING,(uncollected),Good,(unassigned),,2020-02-04,250000,1,250000,,,N12,"SCANNER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/BB99C7E6-AB66-4FF4-96F4-F4AC7C1BB8A0.jpg,SCANNER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D5152783-16B1-465C-8CA5-FB42E37D69D7.jpg",,,,,,,
Screw Adapter Of Female 1/4 To Male 3/8 For Tripod Monopod Bullhead,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-09-20,135000,9,1215000,,,T0806,"Screw Adapter Of Female 1/4 To Male 3/8 For Tripod Monopod Bullhead,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/CE4C4E72-AFB5-470F-B700-561870FBA93E.jpg",,,,,,,
screw mount adapter for DSLR Flash tiger,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-12-06,700000,1,700000,,,T0803,"screw mount adapter for DSLR Flash tiger,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4A9D7206-A65A-4D1A-9DFF-7542DBBE1984.jpg",,,,,,,
Screwdriver set,"miniso, other",,T09,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-09-23,15000,2,30000,,,,"Screwdriver set,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0D96779B-E0D2-4BE7-ABD8-98141EAF2AF0.jpg,Screwdriver set,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/15D0C174-C256-463A-8444-8147B0E2CCB3.jpg",,,,,,,
SMALL BAG,"LOWEPRO, THINGTHANK, CANON LENS BAG",,,BAG & CASE,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-05-08,130000,5,650000,,,B0101,"CAMERA BAG,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/C3C50507-8EF4-4674-BADD-5A579291E819.jpg,SMALL BAG,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/DF0297F2-26BD-4446-96BC-40D5F50450F4.jpg,SMALL BAG,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/201F3790-388E-4FC2-9A7A-8FAF1E4453B9.jpg,SMALL BAG,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/58A63D81-777C-42BF-AACC-1B6E7994AA2D.jpg,SMALL BAG,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6396E48B-FE15-40A0-897D-D23FB7C1B0E3.jpg",,,,,,,19/08/19 3 LOWEPRO CAMERA BAG 1 THINGTHANG CAMERA BAG 1 CANON LENS BAG
SMALL CASE,,,,BAG & CASE,All Room,(uncollected),Fair,(unassigned),,2021-05-04,80000,16,1280000,,,B0203,"Case tool box with tray,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6059B4F9-2F44-4EBE-B1F3-1860BBA9EE08.jpg,Organizer box small,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4B567DE6-76D4-4561-B9D4-D7E94C239454.jpg,Organizer box small,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/331F2E93-8497-41B3-AED3-BD1A70A45D00.jpg,Tool box Organizer box small,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/28201F78-ECBB-4336-8965-EF2287CE5AA4.jpg,Tool box Organizer box small,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/171410A6-2FF5-42E5-B84B-FDAB45A7F998.jpg,Tool box Organizer box small,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/89A44C76-09DD-48C9-ACC9-FFFF1AA14E82.jpg,Tool box Organizer box small,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4F7EDEE8-6D45-46BE-A04B-784CB53D7529.jpg,Tool box Organizer box small,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/8839E585-395C-4FA5-A2FE-510F85E46B5E.jpg,BOX AMUNISI BESI,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/C254237E-2FA9-45F7-A4CD-3E4A4EE95388.jpg,Case SD Card,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6D76BD01-9EA1-4408-9ADE-A8BEFD689B48.jpg,SMALL CASE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D99A63CA-EC47-4F9F-BE42-89FD803520BC.jpg,SMALL CASE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0724085A-3EEE-4BB7-A1F0-BD02E230FF40.jpg",,,,,,,"19/08/19 2 Box Besi Amunisi besi DI STORAGE ROOM
2 CARD CASE DI BOARD ROOM
1 CONTAINER PLASTIK DI BOARD ROOM
8 STORAGE ROOM
2 SUITE ROOM
1 BOARD ROOM"
Sound Card External 3.5mm to USB,ORICO,,,AUDIO,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-09-10,1360000,1,1360000,,,A0302,"Adapter Sound Card External 3.5mm to USB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1BBEC20A-D65E-4331-A444-DD750D44A7FB.jpg",,,,,,,
SpyderChecker,Datacolor,Datacolor SCK100 SpyderCheckr 740518,,NETWORKING & PERIPHERAL,BOARD,(uncollected),Good,(unassigned),,2021-02-05,75000,1,75000,,,N16,"SpyderChecker,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/282F7E2B-E8B3-4EB7-919E-78276EBD9C23.jpg",,,,,,,
Stecker,,"Male, Female",,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Fair,(unassigned),,2021-11-19,150000,4,600000,,,T0304,"Stecker,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/7CBD9431-5298-490E-95BE-D38AAE460B07.jpg,Stecker,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/9E512069-358A-4BCA-9907-86DA4B84B3D4.jpg",,,,,,,
Switch,D LINK,"DGS 1016B 16 Port, TL-SG1008-02",,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2019-06-18,2500000,2,5000000,,,N0311,"Switch DGS 1016B 16 Port,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A2C9491F-1B61-41AA-8473-31FC06A01FF6.jpg,Switch,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B68D4C5F-70CE-466C-BADF-5AF6C08846C5.jpg,Switch,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/49ECB366-1552-405D-B0F1-7160E0B8C877.jpg",,,,,,,"13/05/19 1 DGS 1016B 16 Port di Setorage room
1 Swich TL-SG1008-02 di pasang di Co-Working
1 Switch Allied Telesis AT-GS950/16 port di passing d Suite Room"
TAPE ( LAKBAN ),,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2021-07-31,5000,31,155000,,,T12,"TAPE ( LAKBAN ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B8869D4B-C7D6-41A4-AF94-F170624264D4.jpg",,,,,,,"20/08/19 LAKBAN 

HITAM 21
KUNING : 1
HIJAU : 1
DOUBBLE TEPE : 4
CREAM : 1
BENING BESAR : 1
BENING KECIL : 1
FRAGILE : 1"
Tape Cartridge Label Printer,EPSON & KW Super,"12mm, 36mm",,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-09-20,900000,14,12600000,,,T0512,"Tape Cartridge Lable Work,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/70762086-261B-41AB-ACFD-C5EA5EB41A52.jpg,Tape Cartridge Label Printer,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0A3C81D2-BB4F-4F6F-B11C-B66B605F0C7D.jpg",,,,,,,
TIME LAPSE CAMERA,Brino,"TCL200, TCL200 Pro",TEH3400706 - TEH 3400705 - TBD2701113,CAMERA,BOARD,(uncollected),Good,(unassigned),,2021-11-18,10000,2,20000,,,C03,"TIME LAPSE CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/3F3D8404-9B9C-4266-A7B2-2AD0D334A2A8.jpg,TIME LAPSE CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6A2C669A-28CB-4545-92CD-DFA0F260331A.jpg,TIME LAPSE CAMERA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6F4A4A05-A22D-4C71-9BAC-93989BF3E70A.jpg",,,,,,,
Tools Appliance,"Paint Brush, Zigsaws, Wood Saws, Magnetizer Orange",,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-02-25,75000,1,75000,,,T11,"Magnetizer Orange,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/BF34F2B5-0763-4EB0-95AD-7EE303C73F1F.jpg,Fischer,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A022AFBC-48C4-4A3B-AD83-324FFEA12F36.jpg,WOOD SAWS,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D48E443C-C13D-4748-B3CB-D1C1A06E8F37.jpg,HACKSAWS,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/9F4A4EDC-E43A-499B-BB48-8CDA9B055586.jpg,Paint Brush,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F96AC0A1-E4D2-47D5-B11A-7E378B26F041.jpg,Tools Appliance,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/47CB05F0-200E-4D47-98D2-2D503592D3A4.jpg",,,,,,,
Travel Stecker Conector,,,,ELECTRICAL,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2019-03-03,511111,9,4600000,,,E03,"Travel Stecker Conector,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/87E1FD04-6CC4-4E88-B403-9AC2D9998E75.jpg,Travel Stecker Conector,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B9237015-3564-456E-863B-ADAC10F07894.jpg",,,,,,,
Tripod Camera,Miller,Miller Solo 75 Ripdlock,,GRIP,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-09-15,250000,1,250000,,,G01,"Tripod Camera,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/F32A22AD-4108-4926-A500-D7056F1B88FB.jpg",,,,,,,
Tripod Screw threaded to Flash hot shoe mount adapter DSLR,,,,TOOLS & SUPPLY,STORAGE ROOM,(uncollected),Fair,(unassigned),,2020-09-16,3750,4,15000,,,T0703,"Tripod Screw threaded to Flash hot shoe mount adapter DSLR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/690AB8F6-419A-4E47-9CE0-C01B8CE0FFC9.jpg",,,,,,,
"Tripod, Magic Arm Camera","Lebec, , Akuba,","TH 650DV, Magic Arm, Akuba HG 2800",,GRIP,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2019-04-04,17000000,3,51000000,,,G01,"Tripod Camera,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B32469FB-E576-48C9-AEDC-7C5474BE044E.jpg,Tripod Camera,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1FD7F055-93BD-4EF2-8988-BE1C0F8A98B4.jpg,Tripod Magic Arm Camera,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D2969518-A655-4DEA-A975-E7BC67D0B183.jpg",,,,,,,
TROLI,KRISBOW,,,FURNITURE & APPLIANCES,STORAGE ROOM,(uncollected),Fair,(unassigned),,2020-09-20,10000,1,10000,,,F0418,"TROLI,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/9AE3067F-7236-4B35-A7D0-1E3DBBD1600F.jpg",,,,,,,
Uncategorised 1,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Excellent,(unassigned),,2020-02-13,1500000,1,1500000,,,N19,"???,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/24975FA2-58F0-4CFC-8629-EC205A677F75.jpg",,,,,,,
Uncategorised 2,,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-04-10,600000,1,600000,,,N19,"????,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/9C97F2DF-B873-45C5-81C9-990C024032A3.jpg",,,,,,,
Universal Outlet Power Strip,"Outlet Euro, 4, 5 Socket",KRISBOW,,ELECTRICAL,STORAGE ROOM,(uncollected),Fair,(unassigned),,2021-02-04,62500,2,125000,,"Cable,Powerstrip,Terminal",E02,"Universal Outlet Power Strip,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/431FA6E9-B35A-48D6-BCE5-FEA13FB8DDA1.jpg",,,,,,,
Usb charger Desktop,Orico 4 port usb charger,,,NETWORKING & PERIPHERAL,BOARD,(uncollected),Fair,(unassigned),,2019-11-28,235000,1,235000,,,,"Usb charger Desktop,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/76AF2D89-CC78-41B1-81F2-6A83010B23FB.jpg,Usb charger Desktop,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0854FE0D-8251-4987-B674-E1C371C2D0B6.jpg",,,,,,,
USB HUB,ORICO,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-04-27,100000,1,100000,,,N0208,"USB HUB,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4BB88B94-5C3B-4C9E-BBBF-0DB8D20A5177.jpg",,,,,,,
Vacum Cleaner,IDEAL LIFE,,,FURNITURE & APPLIANCES,STORAGE ROOM,(uncollected),Good,(unassigned),,2019-09-15,750000,1,750000,,,F0305,"Vacum Cleaner,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A4DD08C6-7BE2-4731-8DAD-991263E214A6.jpg",,,,,,,
Video Audio Spliter,USAT,,,NETWORKING & PERIPHERAL,STORAGE ROOM,(uncollected),Good,(unassigned),,2020-08-31,150000,2,300000,,,,"Video Audio Spliter,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D9BC69EE-9413-4C3D-B389-DA69D8A1CD52.jpg",,,,,,,
Wacom Intuos Comic ( Cth-490 ),,,61CH008033,WORKSTATION,SUITE,(uncollected),Excellent,(unassigned),,2019-07-19,2600000,1,2600000,,,W11,"Wacom Intuos Comic ( Cth-490 ),/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/20FCE492-6875-442A-A6A7-A00EFC03B306.jpg",,,,,,,
Wardrobe Cabinet,,,,FURNITURE & APPLIANCES,BEDROOM,(uncollected),Good,(unassigned),,2020-02-25,1500000,2,3000000,,,FA02,"Wardrobe Cabinet,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A42C0EDD-EA42-474B-B890-88E60164D3DF.jpg",,,,,,,
WHITE BOARD,,,,FURNITURE & APPLIANCES,BOARD,(uncollected),Good,(unassigned),,2020-03-05,500000,2,1000000,,,F0420,"WHITE BOARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B0EE0CDB-89EE-4872-BB3E-39AD6F277757.jpg",,,,,,,
WIRELESS Transmission Video Teradex,Teradex,bolt 1000 HD,96600792 - 96701063,NETWORKING & PERIPHERAL,BOARD,(uncollected),Good,(unassigned),,2019-03-03,45000000,1,45000000,,,N13,"WIRELESS Transmission Video Teradex,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/52642AAC-4335-4591-AE14-C292E56D1829.jpg,WIRELESS Transmission Video Teradex,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4F9C2DA7-0D55-4CCE-BF3A-BF798E9C99E5.jpg",,,,,,,
ZABOGAR,HP XW6600,,JPA83608JX,WORKSTATION,AUDIO ROOM,(uncollected),Good,(unassigned),,2019-12-08,4800000,1,4800000,,,W0102,"ZABOGAR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/88C1B976-8038-45EF-9B96-AD0CA702646F.jpg,ZABOGAR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/BB63E143-7923-4416-8A6F-F4CF66353105.jpg,ZABOGAR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AAD9AD35-6603-42FE-A893-79949E02ABEC.jpg",,,,,,,
ZABOGAR - AUDIO SWITCH,RAYDEN,,,WORKSTATION,AUDIO ROOM,(uncollected),Excellent,(unassigned),,2020-01-26,240000,1,240000,,,W08,"ZABOGAR - AUDIO SWITCH,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/FCF7C49C-7CF4-4613-A328-F3747AA512E0.jpg",,,,,,,
ZABOGAR - HEADPHONES,AUDIO TECHNICA,ATH-M20x,,AUDIO,AUDIO ROOM,(uncollected),Good,(unassigned),,2020-05-19,1200000,1,1200000,,,A04,"ZABOGAR - HEADPHONES,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/5061B057-8D0D-46B5-BCF5-BADFAA2EF000.jpg",,,,,,,
ZABOGAR - KEYBOARD,Hp KU-1156 USB,,,WORKSTATION,AUDIO ROOM,(uncollected),Fair,(unassigned),,2021-12-31,150000,1,150000,,,W1002,"ZABOGAR - KEYBOARD,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/0646A589-45D8-4703-A9E5-E1F70E27ABD3.jpg",,,,,,,
ZABOGAR - LED MONITOR,"Dell U2311Hb 23""",,CN-oV4GHJ-74261-156-OMFL   T,WORKSTATION,AUDIO ROOM,(uncollected),Excellent,(unassigned),,2019-03-05,1800000,1,1800000,,,W0203,"ZABOGAR - LED MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/B83F19E0-9DAC-43CF-BE8A-6DBC18C6DA54.jpg,ZABOGAR - LED MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/40DD4C84-A5DE-4155-8CE6-763FFDF27DA8.jpg",,,,,,,
ZABOGAR - LOUD SPEAKER 5.1,LOGITECH,Z906 5.1,1542GG015168,AUDIO,AUDIO ROOM,(uncollected),Excellent,(unassigned),,2020-01-07,6900000,1,6900000,,,A05,"LOUD SPEAKER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/AA8F5E92-270B-4CF5-84D4-B3D8331C9348.jpg,ZABOGAR - LOUD SPEAKER 5.1,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/6377011E-B540-4A3A-AC19-E3EA2D87E3E9.jpg",,,,,,,
ZABOGAR - LOUD SPEAKERS STEREO,SAMSON,MEDIA ONE BT4,M4B4BA129E,AUDIO,AUDIO ROOM,(uncollected),Excellent,(unassigned),,2019-04-14,2400000,1,2400000,,,A04,"LOUD SPEAKERS SETEREO,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/169308B1-1D34-40FF-A875-917AD2C1C899.jpg,ZABOGAR - LOUD SPEAKERS STEREO,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/77B1F36A-E123-4B86-BE2D-DE7273C66B3F.jpg",,,,,,,
ZOBOGAR - AUDIO INTERFACE,CREATIVE LAB SOUND BLASTER,SB 1095,YDSB1095232000087Z,WORKSTATION,AUDIO ROOM,(uncollected),Good,(unassigned),,2020-06-17,1600000,1,1600000,,,W07,"ZOBOGAR - AUDIO INTERFACE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/1192C2D9-9223-47B3-8F66-C5729B09CBF7.jpg,ZOBOGAR - AUDIO INTERFACE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/4A2C5E9D-C2D7-44BA-965F-6BCBC0B42256.jpg",,,,,,,
ZUGGERNAUT,HP Z820 Workstation,,SGH426R8SQ,WORKSTATION,SUITE,(uncollected),Excellent,(unassigned),,2019-07-05,38000000,1,38000000,,,W0102,"HYDRA,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/5D5B12DC-4A84-4B21-A669-050D917A4CCD.jpg,ZUGGERNAUT,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/76D2E60F-9677-4798-B63B-4E0B9992DC71.jpg",,,,,,,
ZUGGERNAUT AUDIO INTERFACE,YAMAHA UR22mkII,,YEWN02239,WORKSTATION,SUITE,(uncollected),Excellent,(unassigned),,2020-09-05,3400000,1,3400000,,,W07,"ZUGGERNAUT AUDIO INTERFACE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/25DF6CB5-36B6-477A-9C5E-1BCA433DCB66.jpg,ZUGGERNAUT AUDIO INTERFACE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/EAF96DAC-EE71-46C7-ACCE-F8337E9699C9.jpg",,,,,,,
ZUGGERNAUT DISPLAY MONITOR,Dell Monitor ultrasharp U2515H,,( CN-001N56-64180-6BN-05WL-A03 ) ( CN-001N56-64180-6BN-081L-A03 ),WORKSTATION,SUITE,(uncollected),Excellent,(unassigned),,2020-09-05,3900000,2,7800000,,,W0203,"ZUGGERNAUT DISPLAY MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/A3826402-3A65-4726-8033-707C6FF69EEE.jpg,ZUGGERNAUT DISPLAY MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/ED77AA8F-E451-4EA9-9C77-A6B279E1290F.jpg,ZUGGERNAUT DISPLAY MONITOR,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/69124F8C-AA92-42F2-BA0E-96AC886EEDA0.jpg",,,,,,,
ZUGGERNAUT Keyboard & Mouse,Logitec K850,,,WORKSTATION,SUITE,(uncollected),Excellent,(unassigned),,2020-02-18,2300000,1,2300000,,,W10,"ZUGGERNAUT Keyboard & Mouse,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/5C9962DA-ED4A-42E2-A2CF-D00320023912.jpg",,,,,,,
ZUGGERNAUT LOUD SPEAKER,"Speaker Yamaha HS 5, 5”",,EFWO01232,AUDIO,SUITE,(uncollected),Good,(unassigned),,2021-06-09,862500,2,1725000,,,A05,"ZUGGERNAUT AUDIO INTERFACE,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/CEA22784-4708-4EFC-99A9-548A01404410.jpg,ZUGGERNAUT LOUD SPEAKER,/Users/phoenix/Desktop/RMI_INV/Home Inventory Export/Exported Photos/D00422D9-B557-4EE0-84FB-3C057B0C0C90.jpg",,,,,,,